shot,bitstring
1663,000000000000000
1664,000000000000000
1665,000000000000010
1666,000000000000100
1667,000000000000000
1668,111111111110001
1669,110111111111111
1670,000000000000010
1671,000000000000000
1672,111111111111111
1673,111111111111111
1674,111111111111111
1675,111111111111111
1676,000010110000000
1677,000000000000000
1678,000000000000000
1679,000000000100000
1680,111111111111111
1681,000000000000000
1682,111111111111101
1683,110111111111111
1684,111111111111111
1685,000000000000000
1686,111111111111111
1687,000000000000010
1688,000000000000000
1689,000000000000000
1690,000000000000000
1691,000000000000000
1692,111111111111101
1693,100000000000000
1694,111111111111111
1695,111110111111111
1696,111111111111101
1697,000000000001000
1698,111111111111111
1699,010000000000000
1700,000000000000000
1701,000000000000000
1702,111111111111111
1703,111111111111101
1704,000000000000000
1705,111110111111111
1706,111111111111111
1707,000010000000000
1708,111111111111111
1709,000000000000000
1710,111111111111111
1711,000000000000000
1712,011100000000001
1713,111111111111111
1714,000001000000000
1715,000000000000000
1716,000000000000000
1717,000000000000000
1718,111111111111111
1719,000000000000000
1720,111111111111111
1721,000000000000000
1722,000110111111110
1723,111111111111111
1724,000000000000000
1725,111111111111111
1726,000000010000010
1727,000000000010000
1728,000000000000000
1729,000000000000000
1730,111111111111111
1731,111111111111111
1732,111111111111111
1733,000111111111100
1734,111110111111111
1735,111111111111111
1736,111111111111111
1737,000000000000010
1738,111111111111111
1739,000010000000010
1740,000000000000000
1741,000000000000000
1742,111111111111110
1743,111111111111111
1744,000000000000000
1745,111111111111111
1746,111101111111111
1747,000000111111110
1748,000000000000000
1749,000000000000000
1750,000000000000000
1751,111111111111001
1752,111111111111111
1753,111111101000001
1754,000000000000000
1755,111111111111011
1756,111111111111111
1757,000000000000000
1758,111111111111111
1759,000000000000000
1760,000000000000000
1761,000111100000000
1762,000000000000000
1763,010000000000000
1764,111110111100111
1765,000100000010000
1766,000000000001110
1767,000000001000000
1768,000000001010000
1769,111111111111111
1770,111111111111111
1771,000000101111110
1772,111111111111111
1773,111111111111111
1774,000000000000000
1775,000000000000000
1776,111111111111111
1777,000000000000000
1778,000000000000000
1779,101111111111111
1780,111111000111111
1781,111111111111111
1782,111111111111111
1783,000000000000000
1784,111111111011111
1785,000010000001000
1786,000000000000000
1787,111111111111111
1788,111111111111111
1789,111111111011111
1790,000000000000000
1791,111110111111111
1792,111111111111111
1793,111111111111111
1794,000000000000000
1795,111111111111111
1796,111111111111111
1797,111111111111111
1798,000000000000000
1799,111111011111111
1800,100001000000000
1801,000000000000000
1802,111111111111111
1803,111111111111111
1804,000000110111110
1805,100000000000000
1806,111111111111101
1807,000000000000000
1808,000000000000001
1809,000000000000000
1810,111111111111111
1811,111111111111110
1812,111111111111111
1813,111111111110011
1814,000000000000000
1815,000000000000000
1816,000000000000000
1817,000000000000010
1818,111111111111111
1819,000000000000000
1820,111111111110111
1821,111111111111110
1822,000000000000000
1823,000000000000000
1824,000001000000000
1825,000000000000000
1826,000000000000010
1827,111111111111111
1828,111111111111111
1829,000000000000000
1830,000000000000000
1831,000000000000000
1832,111111111111111
1833,000000000000000
1834,000000000000000
1835,000000000000000
1836,001000000001000
1837,111111111111111
1838,111111011111011
1839,000000000000010
1840,000000000000000
1841,000000000000000
1842,111111111111111
1843,111111111111111
1844,000000000000000
1845,000000000000000
1846,111111111111111
1847,111111111111111
1848,000001000000000
1849,111111111111111
1850,111110111111111
1851,110111111111111
1852,111111111111111
1853,000000000000000
1854,000000000000000
1855,111110000000001
1856,111111111111111
1857,000000000000000
1858,000000000000000
1859,000000000000000
1860,000001000001000
1861,111111111111111
1862,111111111111111
1863,111111111111111
1864,111110111111111
1865,000000000000010
1866,111111111111111
1867,111111111111111
1868,000000000000000
1869,000000000111110
1870,111111111011111
1871,111111111111101
1872,111111111101111
1873,111110111111101
1874,000001000000000
1875,000000000000000
1876,111111111111111
1877,000000000000000
1878,000000000000000
1879,000000001001010
1880,111111111111111
1881,000100000000000
1882,111110111111111
1883,000000000000000
1884,000000000000000
1885,000000000000000
1886,000000000000000
1887,000000000000000
1888,000000000000010
1889,000000000000000
1890,000010000000000
1891,000000000000000
1892,111111111111111
1893,111111110111111
1894,111110111111111
1895,111111111111111
1896,000000000000000
1897,000000000000000
1898,111111111111111
1899,000000000000000
1900,000000000000000
1901,111111111111111
1902,000000000000000
1903,000000000000000
1904,000000000000000
1905,111111111111111
1906,111111111111111
1907,000000000100110
1908,111111111111111
1909,000000000000000
1910,111111111111111
1911,111111111111111
1912,111111111111111
1913,111111111111111
1914,000000000000000
1915,000000000000000
1916,000000000000000
1917,111111111111111
1918,110000000000000
1919,000000000000000
1920,000001000010000
1921,111111111111111
1922,000000000001000
1923,000001110011000
1924,000000000000000
1925,000000000000000
1926,000000000000000
1927,000000000000000
1928,000000000000000
1929,111111111110001
1930,000000000000000
1931,111111111011111
1932,000000010000000
1933,111111111111111
1934,000000000000000
1935,111111111111111
1936,000000000000000
1937,111111111111101
1938,111111111111111
1939,000000000001000
1940,000000000001000
1941,011111111111111
1942,111111111111111
1943,000000000000100
1944,000000000000000
1945,111111111111111
1946,000000000000000
1947,000000000000000
1948,100000000000000
1949,000000000000000
1950,000000000000000
1951,000000000000000
1952,111111111111111
1953,000000000010000
1954,111110110011111
1955,111000010000001
1956,011111111111110
1957,101111111111111
1958,000000000000000
1959,000000000111110
1960,111111111111111
1961,000000100000000
1962,111111111111111
1963,111110000010001
1964,000000000000000
1965,111111111110111
1966,000010000000000
1967,111111111111111
1968,111111111111101
1969,000000000000000
1970,111111111110111
1971,000000000000000
1972,000000000000000
1973,000000000000000
1974,111111111111111
1975,000010000000010
1976,000000000000000
1977,000000000000000
1978,111111111111111
1979,111111111111111
1980,111111111111111
1981,000000000001000
1982,000000000000010
1983,010000000000000
1984,111111111111111
1985,111111101010001
1986,000001110011110
1987,111111111111111
1988,000010000010000
1989,111111111111111
1990,001011111111110
1991,111111111111111
1992,111111111111111
1993,111111111111111
1994,111111111111111
1995,000000000000000
1996,111111111101111
1997,000000000000000
1998,000001000000000
1999,000000000000000
2000,001000000000000
2001,111111111111111
2002,111111111111111
2003,111111111111111
2004,111111111101111
2005,000001000000000
2006,111111111111111
2007,000000000000000
2008,000000000000010
2009,000000000000000
2010,000000000000000
2011,000000010000000
2012,111111111111111
2013,000000000000000
2014,111111111111111
2015,111111111111111
2016,000000000000000
2017,111111111111111
2018,000000000000000
2019,000000000000000
2020,111111111111111
2021,000000010000000
2022,000000000000000
2023,111111111111111
2024,000000100000010
2025,000000000000000
2026,000000000000000
2027,000000000000010
2028,000000000000000
2029,000000000000000
2030,111111111111111
2031,111111111111111
2032,111111111111111
2033,000001000000000
2034,000000000000000
2035,000000000000000
2036,000000000000000
2037,111111111111101
2038,111111111111111
2039,000000000000000
2040,111111111111111
2041,111111111111111
2042,000000000000000
2043,111111111111111
2044,111111111111111
2045,111000000000001
2046,111111111111111
2047,000000000000000
2048,111111111111111
2049,111111111111111
2050,000000000000000
2051,111111111111111
2052,111110111111111
2053,111110111101111
2054,000000000000010
2055,111111111111111
2056,000000000010000
2057,001000000000000
2058,111110111111111
2059,000001000000000
2060,111111111111111
2061,000000000000000
2062,000000000000000
2063,000000000000000
2064,000000000000000
2065,101111111111111
2066,111111111111111
2067,000000000000000
2068,111100000000001
2069,000000000000010
2070,000000000010100
2071,000000000000010
2072,000000000000010
2073,111111111111111
2074,000000000000000
2075,000000000010000
2076,000000000000000
2077,111111111111111
2078,000111111111101
2079,111111111111011
2080,111100000000001
2081,111111111101111
2082,000000000000000
2083,111110111111111
2084,000000000000000
2085,000000000000000
2086,010000000000000
2087,000000000000000
2088,000000000000000
2089,111110111111011
2090,111111111111111
2091,101111111111111
2092,000000000000010
2093,000000001111110
2094,000000000000000
2095,111110111011111
2096,111111111111111
2097,000000000000000
2098,000111111111110
2099,111110111111111
2100,111111111111111
2101,111111111111111
2102,010000000000000
2103,000000000000010
2104,000000000000000
2105,111111111111111
2106,111111111111111
2107,111111111111111
2108,111111111111111
2109,000000000100000
2110,111111111111111
2111,111111111111111
2112,000000000000000
2113,111101111111111
2114,101111111111111
2115,000000000011100
2116,111111111111111
2117,111111111111111
2118,111111111111111
2119,100000000000000
2120,000000000000000
2121,000000000000000
2122,000000000000010
2123,000000000000000
2124,111111111111111
2125,111111111111111
2126,111111111111111
2127,111111111111111
2128,111111111100111
2129,000000000000000
2130,111111111111111
2131,000000000000000
2132,111111111111111
2133,000000000000000
2134,000000000000000
2135,000000000000000
2136,111111111111111
2137,000100000000000
2138,000000000000000
2139,111111111001111
2140,000100000000000
2141,111111111111111
2142,000000000000000
2143,000000000000000
2144,000000000000000
2145,111111111111111
2146,000000000000000
2147,000000000000000
2148,111111111111111
2149,101111111111111
2150,111111111111111
2151,000100000000000
2152,000000000000000
2153,000100000000000
2154,111111111111111
2155,000000000000000
2156,111111111111111
2157,000000000000000
2158,000000000000000
2159,000000001100000
2160,011111111111100
2161,111111011100011
2162,111111111111111
2163,000000000000000
2164,110111111111111
2165,111111111111111
2166,001010000000000
2167,110111111111111
2168,000011111111110
2169,111111111110001
2170,000010000000010
2171,000000000000000
2172,111110111111111
2173,000000110000000
2174,000000000000000
2175,110110111111111
2176,111111111111111
2177,000000000000000
2178,111110100000001
2179,000000000000000
2180,111111111110111
2181,000000000000000
2182,111111111110011
2183,111111011111111
2184,111111111011111
2185,000001000000000
2186,000000000000000
2187,111111101111111
2188,000000100000000
2189,111111111111111
2190,111110011111111
2191,111111111111111
2192,000000000000000
2193,000000000000010
2194,111111111111111
2195,000000000000000
2196,001111111011111
2197,111111111111111
2198,000000000000000
2199,111111111111111
2200,000000000000000
2201,000000000000000
2202,000000000000010
2203,000000000000000
2204,000000000000000
2205,111111111111101
2206,111111111111111
2207,111111111111111
2208,111111111111111
2209,111111111111111
2210,111111111111111
2211,000000000000000
2212,000000000000010
2213,000000000000000
2214,111111111111111
2215,000000000000000
2216,000000000000000
2217,000000000000000
2218,111111111111111
2219,111111111111111
2220,000000000000000
2221,111111111011111
2222,111111111111111
2223,000000000000000
2224,000000000000000
2225,000000000000000
2226,111111111111111
2227,000000000010000
2228,000000000000000
2229,101110111111111
2230,111111111111111
2231,111111101011111
2232,111111111111111
2233,111111111111111
2234,001111111111111
2235,111111111111111
2236,111001100000011
2237,101111111111111
2238,000000000000000
2239,000000000000000
2240,000000000000000
2241,000010000000000
2242,111111110111111
2243,111110111111111
2244,111111111011111
2245,111111011111111
2246,111111111111111
2247,000000000000000
2248,111111111111111
2249,111111111111111
2250,111111111111111
2251,001100000000000
2252,111111111111111
2253,111000000000000
2254,101111111111111
2255,111111101111111
2256,000000000000000
2257,000000000000000
2258,111111111111111
2259,111111111111111
2260,110111100111111
2261,000000011111110
2262,111111111111111
2263,000000000000000
2264,111111111111111
2265,000000000000000
2266,000011111111110
2267,000100011000000
2268,111111111111111
2269,000000000000000
2270,111111111111111
2271,111111111111101
2272,000000000000000
2273,000000000000000
2274,000000000000010
2275,111111111111111
2276,111111111111111
2277,111111111111111
2278,000000000000010
2279,111111111111101
2280,000000000000000
2281,111111111111111
2282,000000000100000
2283,111111111111111
2284,000000000000010
2285,111111111111111
2286,110111111111111
2287,000000000000000
2288,000000000000000
2289,000000000000000
2290,000000000001000
2291,011111111111110
2292,000000000000000
2293,000000000001000
2294,111111111111111
2295,000000000000000
2296,111111111111111
2297,000000000000000
2298,000000000000000
2299,000010000000010
2300,111111111111111
2301,111111111111111
2302,000000000000000
2303,000000000100000
2304,110111111111011
2305,000000000000000
2306,111111111111111
2307,111111111011111
2308,111111011111111
2309,000000000111110
2310,000000000000000
2311,111111111111111
2312,000000011000100
2313,000000000100000
2314,000000100000100
2315,000000000000000
2316,110111111111111
2317,000010000000000
2318,000000000000000
2319,111111111111111
2320,111111111111011
2321,111111111111001
2322,000000000001010
2323,111111111111111
2324,111111111111011
2325,000000000000000
2326,000000000000000
2327,111111111111011
2328,111111111111111
2329,000000000011100
2330,000000001000100
2331,000000000000100
2332,111111111111111
2333,111111111111111
2334,000001000000000
2335,000000000000100
2336,000000000000010
2337,111111111111111
2338,000000000011110
2339,111111111111111
2340,000000000001100
2341,000000000000000
2342,111110111111111
2343,111111111111111
2344,111111111111111
2345,000000000000100
2346,000000000000000
2347,000010000000000
2348,111111111011111
2349,000000000000000
2350,111111111111111
2351,111111111001011
2352,111111111111111
2353,000000000000000
2354,111111111111111
2355,111111111111111
2356,111111111111111
2357,000000011001010
2358,000010000000000
2359,000000000000000
2360,000000000000000
2361,111111111111111
2362,111111111111111
2363,000000000000000
2364,000000000000100
2365,111111111110011
2366,111110000000111
2367,011111111111010
2368,111111111111011
2369,000000000000000
2370,000000000000000
2371,111111111111111
2372,000000111111110
2373,001011111011110
2374,111111111111111
2375,000000000000100
2376,000000000000000
2377,111111111111111
2378,000000000000000
2379,111111111111111
2380,000000000000000
2381,000000000000010
2382,000000000000000
2383,111111111111111
2384,000000000100100
2385,000000000000100
2386,111111111111011
2387,000000000000000
2388,111111111111111
2389,111111111111011
2390,111111111111011
2391,111111111111111
2392,111111111111111
2393,000000000000100
2394,111111111111111
2395,000000000000100
2396,111111111111011
2397,000000000000000
2398,111111111111111
2399,000000000000000
2400,111111111111011
2401,111111111111111
2402,111010111111111
2403,000000000111010
2404,111111111111011
2405,111111111111111
2406,000000000000100
2407,111111111111011
2408,111111111111011
2409,000111111111010
2410,000000000000000
2411,000000000000100
2412,000000000000000
2413,100010000100000
2414,111111111111111
2415,111111111111111
2416,111110111111111
2417,000000000000100
2418,000000000000000
2419,000000000000000
2420,000000000000000
2421,000000000000000
2422,111110111111011
2423,000000000001100
2424,000000000000100
2425,111111111111111
2426,000000010000000
2427,000000000000000
2428,111111111111111
2429,111111111111111
2430,000000000000000
2431,000000001000000
2432,111111111000101
2433,000000000000000
2434,000000000000010
2435,111111111111011
2436,000000000000000
2437,000000000000000
2438,000000000000000
2439,011111111111000
2440,000000000000000
2441,111111111111011
2442,111111111111011
2443,111111111110111
2444,000000000000100
2445,111111111111111
2446,000000000000100
2447,000000000110100
2448,000000000000000
2449,000000000000100
2450,000000000000000
2451,111111111111111
2452,000000000000100
2453,000000100000100
2454,111111111111111
2455,111111111111011
2456,000000000000000
2457,111110111111111
2458,000000000010000
2459,000000000000000
2460,000000000000100
2461,000000000000000
2462,111111111111111
2463,001111111111010
2464,111111111111111
2465,111111111011111
2466,000000000000010
2467,111111111111111
2468,000000000000110
2469,000000000000000
2470,111111111111111
2471,000000000000110
2472,111111111111111
2473,000000000000000
2474,111111111111101
2475,111111111101011
2476,000000000001010
2477,111111111111111
2478,111111111111101
2479,111111111111011
2480,000000000000000
2481,111111111111011
2482,000000000000100
2483,000000000001000
2484,000000000000000
2485,000000000000000
2486,111111111111111
2487,111111111111011
2488,000000000000100
2489,111111111111111
2490,000001000000100
2491,111111111111111
2492,111111111111111
2493,111111111111111
2494,000000000000000
2495,000000000000000
2496,000000000000100
2497,111110111111111
2498,111111111110111
2499,111100000000101
2500,111101111111011
2501,000000000000100
2502,111111111111111
2503,000000101000000
2504,111111111111011
2505,111111111111011
2506,111111111111011
2507,111111101111011
2508,111111111111011
2509,000000000000000
2510,000001000000000
2511,000000000000000
2512,000000000010100
2513,000100000000010
2514,111111111111111
2515,111111111111111
2516,111111111111111
2517,111111111111011
2518,101111111111011
2519,000000000000100
2520,000000000000000
2521,000000000000100
2522,111111111000001
2523,000000000000000
2524,000000000000000
2525,111111111111111
2526,000001000000000
2527,111111111111111
2528,111100111111111
2529,111111111001111
2530,000000000000000
2531,000000000000000
2532,000000000000000
2533,111110111111111
2534,111111111111111
2535,000000000001000
2536,000000000000000
2537,000000000000000
2538,000000000000000
2539,111111111011111
2540,111110111111100
2541,111111111111111
2542,000000000000000
2543,000001111111110
2544,000000000001110
2545,110111111111111
2546,000001000000000
2547,011000000000000
2548,000010000000010
2549,000000000000000
2550,000000000000000
2551,111111111111111
2552,000000000000000
2553,111111111111111
2554,111111011111111
2555,000000000000000
2556,101111111111111
2557,111110111111111
2558,000000000000000
2559,111111111111111
2560,000000000000000
2561,000000001111110
2562,110111111111111
2563,000011100111110
2564,000000000000000
2565,000000000000000
2566,111111111111111
2567,100000000000000
2568,000000110000000
2569,000000000000000
2570,110111111111111
2571,111111111111111
2572,100111111111111
2573,111111111111111
2574,000000000010000
2575,000000000000000
2576,111111111111111
2577,000000000000000
2578,111111111111111
2579,111110111111111
2580,000000000000000
2581,111111111111111
2582,111111111111111
2583,111111111111111
2584,000000000000000
2585,111111111111111
2586,111111111111111
2587,111111111111111
2588,000000000000000
2589,000010000000000
2590,111110000000001
2591,000000000000010
2592,111111111111111
2593,000000000000000
2594,000000000000000
2595,000000000000000
2596,111111111111111
2597,111111111110111
2598,000000000000000
2599,100000000000000
2600,000000000000010
2601,111111111111111
2602,111111111111111
2603,111111111110011
2604,000000000000000
2605,000001100000000
2606,000010000000000
2607,111111111111111
2608,000000100000000
2609,110111111110101
2610,111111111111001
2611,111111111111111
2612,000000000000000
2613,000000000000000
2614,111111111111111
2615,111111111111111
2616,111111111111111
2617,111111111111111
2618,111111111111111
2619,111111111111111
2620,111111111110111
2621,000000000000000
2622,000000000000100
2623,000000000000000
2624,111111111111111
2625,110111111111111
2626,111111111111111
2627,111111111111111
2628,000000000000000
2629,000000000000000
2630,111111111111111
2631,000000000000000
2632,000000000000000
2633,000000000000000
2634,111111111111101
2635,000000000000000
2636,111111111111111
2637,111111111111111
2638,000000000000000
2639,111111111111111
2640,000000000000000
2641,000000000100000
2642,111110111111111
2643,111111111111111
2644,111111111111111
2645,000000000000000
2646,000010000000000
2647,000000000000000
2648,111111111111111
2649,111111111111111
2650,111111111111111
2651,000000000000010
2652,111111111111111
2653,000000000000000
2654,111111111111111
2655,111111111111111
2656,111111111111011
2657,111111101111111
2658,000000000000000
2659,000000000000000
2660,000000000000000
2661,000000000001000
2662,111111111111111
2663,000011111111110
2664,111111111111111
2665,000000000000000
2666,111111111111111
2667,111111111111111
2668,000000100000000
2669,000000011111110
2670,111111111111111
2671,000000000000000
2672,000000000001000
2673,000000000000000
2674,111111111111111
2675,000000000010110
2676,111111101111111
2677,111111111111111
2678,111111111111111
2679,111111111111111
2680,000011111111110
2681,111111111111111
2682,111111111111111
2683,000000000000010
2684,000000000000000
2685,000000000000000
2686,111111111111111
2687,111111000000001
2688,111111111111111
2689,000000000000000
2690,000000000000010
2691,111111111111111
2692,111110111111111
2693,111111111111111
2694,000000000000000
2695,000000000000000
2696,111110111111111
2697,111111111111111
2698,111111111111111
2699,111111011101111
2700,111111100100001
2701,111011001111111
2702,111110111111111
2703,111111111111111
2704,111111111111101
2705,111111111011111
2706,000000000010000
2707,111110111111111
2708,111111111111111
2709,111111111111111
2710,000000100000000
2711,000000000000000
2712,111111111111101
2713,000010110111110
2714,111111111101111
2715,010000000000000
2716,111111111111111
2717,000000000010110
2718,000000000000000
2719,111111111111111
2720,111111111111111
2721,111111111111111
2722,000000001000000
2723,111111111111101
2724,000000000000000
2725,000010000000000
2726,000000000000000
2727,111111111111110
2728,000000000000000
2729,111111111111111
2730,000000000000000
2731,111111111110111
2732,000000000000000
2733,111111111111111
2734,111110111111111
2735,110111111111111
2736,000000000000010
2737,111111111111111
2738,111111111111111
2739,000000000000000
2740,111111111111101
2741,111111111111111
2742,110110000000001
2743,111110000000001
2744,111111111111111
2745,000000000000000
2746,000000000000000
2747,000000000000000
2748,111111111101111
2749,000000000000000
2750,111111111111111
2751,000000000000000
2752,000000011001000
2753,111111111111111
2754,101111111111111
2755,000000000000000
2756,000000000000000
2757,000000000000000
2758,111111111111111
2759,111111111111111
2760,000000000000000
2761,000001000000000
2762,111111111111101
2763,000000000100000
2764,111111111111101
2765,000000000000000
2766,111111111111111
2767,000000000000000
2768,111111111111111
2769,111111111111111
2770,000000000000000
2771,111111111111111
2772,111111111111111
2773,111111111011111
2774,111001111111111
2775,111100000000001
2776,111111111111111
2777,111111111110111
2778,000001000000000
2779,111111111111111
2780,111111111111111
2781,000001111111110
2782,000000000000000
2783,100000111011110
2784,000000000000000
2785,000000000000000
2786,000000000000000
2787,000010000000000
2788,110110100000001
2789,111111111111101
2790,000000000001000
2791,110111110000001
2792,000000000000000
2793,111111111011111
2794,000000000000000
2795,111111111111111
2796,000000000000000
2797,110110111111111
2798,111111111111111
2799,111111111111111
2800,111111111011111
2801,111111111011111
2802,000000000000000
2803,111110111111111
2804,000000000000000
2805,111111111111111
2806,111111111111111
2807,111111111111111
2808,000000000000000
2809,111110111111101
2810,111111111111111
2811,111111111111111
2812,110111111111111
2813,000000000000000
2814,111111111111111
2815,000000000000000
2816,111100000000001
2817,111111111111111
2818,000000000000000
2819,111111111111111
2820,111111111111111
2821,111111111011111
2822,000000000000000
2823,000000000011000
2824,101111111111111
2825,000000000000000
2826,000000000000000
2827,000000000000000
2828,000000000000000
2829,111111111111111
2830,111111111111111
2831,000000000000000
2832,000000000000000
2833,000000000000000
2834,000000000000000
2835,000000001000000
2836,011111111101100
2837,000000000000000
2838,111111111111111
2839,111111111111111
2840,111111111111111
2841,000011111111110
2842,111111111111111
2843,000000000000000
2844,111111111111111
2845,111111111111111
2846,000000000000000
2847,000000000000000
2848,101111111111111
2849,111111111111111
2850,111110111111111
2851,111111111110111
2852,111111111111111
2853,111110100000001
2854,000000000000000
2855,000000000100000
2856,000000000000000
2857,000000000000010
2858,000000000000000
2859,111111111111111
2860,111111111111111
2861,111111111111101
2862,000000000000000
2863,111111111111111
2864,000000000000000
2865,111111111111111
2866,000000000000010
2867,110111111111111
2868,000000000000000
2869,111111111111111
2870,110011111111111
2871,111111111111111
2872,111111111111111
2873,111111111111111
2874,000000000111110
2875,111111111111111
2876,000010000000000
2877,000000000000000
2878,000000000000000
2879,111111111111111
2880,000000000000000
2881,000000000000000
2882,111111111111111
2883,111111111101101
2884,111111111111111
2885,000000000000000
2886,001000000000000
2887,000000000000000
2888,111111111111111
2889,111111111111111
2890,111111111111111
2891,111111111111111
2892,111110111011111
2893,111111000000001
2894,111011000000001
2895,111111111111111
2896,101111111111111
2897,111111111111111
2898,000000000000000
2899,111111111111111
2900,000000000000000
2901,000000000000000
2902,111111100000001
2903,111111111111111
2904,111111111111111
2905,111111111111111
2906,111111111111111
2907,111111111111111
2908,000000000000000
2909,110111111111111
2910,000000000000000
2911,111110111111111
2912,111111111111111
2913,111111111111111
2914,111111111111111
2915,000000000000000
2916,000000000000000
2917,000001000000000
2918,000000000000000
2919,000000000000000
2920,000000000000000
2921,000000000000000
2922,000000000000000
2923,000000000000000
2924,000000000000000
2925,000000000000000
2926,000000000000000
2927,000011111111110
2928,011111111111111
2929,111111111111111
2930,000000000000000
2931,000000000000000
2932,111111011111111
2933,111111111111111
2934,110111111111011
2935,111110111111111
2936,111111111111111
2937,111111111111111
2938,111111111111111
2939,111111001111111
2940,111111111111111
2941,000000000000000
2942,000000000000000
2943,111111111111111
2944,110110111011111
2945,000010000000100
2946,111111111111111
2947,000000000000000
2948,111111111110111
2949,111111111111111
2950,000111111111110
2951,000000000000000
2952,000010000000000
2953,111111111111111
2954,000000000000000
2955,000000000000000
2956,000011000000000
2957,110111111111111
2958,000000000000000
2959,000000000011110
2960,000000000000000
2961,111111111111111
2962,111111000111111
2963,000000000000010
2964,000000000001000
2965,000100000000010
2966,000000000000000
2967,000000001000000
2968,000000000000000
2969,000000000000000
2970,111111111111111
2971,110111111111101
2972,111110111111111
2973,111111111011111
2974,000000000000010
2975,000110000001000
2976,000000000000000
2977,111111101111111
2978,000000000000000
2979,111111111111111
2980,000000000000000
2981,000000000000100
2982,111111111111111
2983,000000000000000
2984,111111111110001
2985,111111111111111
2986,000000110000000
2987,000000000000010
2988,000000000000000
2989,111111111111111
2990,000000000000000
2991,000000000000000
2992,111111111111111
2993,000000000010110
2994,111111111111111
2995,000000000010000
2996,000000000000000
2997,100000001000000
2998,111111111011111
2999,000000000000000
3000,111111111111111
3001,000000100000000
3002,000000001000000
3003,000100000000000
3004,111111111111111
3005,111111111111111
3006,000000000000000
3007,000000000000000
3008,000000000000000
3009,111111111111111
3010,111111111111011
3011,101111111111111
3012,000000000000000
3013,111111111111101
3014,000000000000000
3015,000011111111110
3016,000000000000000
3017,101110111111111
3018,111111111111111
3019,000000000000000
3020,000000000000000
3021,111111111011111
3022,000010110000010
3023,111111111110111
3024,000000000000000
3025,111111111111111
3026,000000000000000
3027,111111111111111
3028,000000000000000
3029,000000000000000
3030,111111111011111
3031,000000000000000
3032,111111111011111
3033,000001000000000
3034,000000000000000
3035,111111111111111
3036,111111111111111
3037,111111111111111
3038,000010000000000
3039,111111111111111
3040,000000000000000
3041,000000000000000
3042,111111111111111
3043,111111111111111
3044,111111111111111
3045,111111111111111
3046,111110000001001
3047,000000000000000
3048,111111111111111
3049,111111111111101
3050,111111111111111
3051,111111111111111
3052,011111111111110
3053,000000001000000
3054,000000000000000
3055,010000000000000
3056,000010000000000
3057,000000000000000
3058,000000000000000
3059,111111111111111
3060,000000000000000
3061,111111111111111
3062,000000000000000
3063,111111111111111
3064,110111111111111
3065,000000000000000
3066,000000100000000
3067,000010000000000
3068,111110111111111
3069,111111101111111
3070,111111011111111
3071,111111111111011
3072,000001000000000
3073,111110000000001
3074,000000000000000
3075,111111111111111
3076,000000000111110
3077,000000000000000
3078,110111111111111
3079,111111111111111
3080,111111111011111
3081,000000000000000
3082,111111111111111
3083,000000000000000
3084,010000000001100
3085,111111111111111
3086,111110111111111
3087,000000000000000
3088,111100000000001
3089,111110111111111
3090,000000000000010
3091,000000000000000
3092,110111111111111
3093,111110011111111
3094,000000000000000
3095,111111111111111
3096,000000000000000
3097,000000000000000
3098,111111111111101
3099,111111111111111
3100,111111111111111
3101,000000000000000
3102,111111111111111
3103,000000000000000
3104,000000000000000
3105,111111111111111
3106,111111111111111
3107,111111111111111
3108,111111111111111
3109,111111111111111
3110,100000000000000
3111,111111111111111
3112,000000000000000
3113,001011111111110
3114,111111111111111
3115,000000000000000
3116,111111111110111
3117,000000000000010
3118,000000010000000
3119,111111111111111
3120,000000000011110
3121,111101000000001
3122,000011100000010
3123,111100111111111
3124,000000000000000
3125,000000000000000
3126,111111111111111
3127,000000000000000
3128,101111111111111
3129,000000010000110
3130,111110000000011
3131,000000000000000
3132,111111111111111
3133,000000000000000
3134,010000000000000
3135,111111111111111
3136,000000000000000
3137,000000000000000
3138,100000000000010
3139,111111111111111
3140,000000000000000
3141,111001111111111
3142,000000000000000
3143,111111111111111
3144,111111111111111
3145,111111111111111
3146,111111111111111
3147,111111111111111
3148,111111111111111
3149,000000000000000
3150,000000000000000
3151,010000000000000
3152,000000000000000
3153,111111111111111
3154,111111111101111
3155,000000000011010
3156,000000000000000
3157,000000000000000
3158,000000000000000
3159,010000000000010
3160,000000000000000
3161,111111111111111
3162,000000000000000
3163,111111111111111
3164,111111111111111
3165,000000000000000
3166,111110111111111
3167,111111111111101
3168,111111111111111
3169,111111111111111
3170,000000000000000
3171,111111111111111
3172,111111111111111
3173,000000000000000
3174,111111111111111
3175,111111111111111
3176,111101111111111
3177,000010000000000
3178,111111111111111
3179,000000000100000
3180,111111111111111
3181,000000000000000
3182,011111111111111
3183,000000000000000
3184,011111111111111
3185,000000000000000
3186,111111111111111
3187,000000000000000
3188,111111011111111
3189,111111111111111
3190,000010000000000
3191,111111111111111
3192,000000000010000
3193,000000000000000
3194,110000000000001
3195,110111111111111
3196,110111111111111
3197,111111111111111
3198,111111111111111
3199,011100110111110
3200,110111111011111
3201,000000000000010
3202,111111111111111
3203,000000000100000
3204,000000000000010
3205,111111111111111
3206,111111111111111
3207,111111111111101
3208,000011111111110
3209,111111111111111
3210,111110111111111
3211,111111111110111
3212,000000000010000
3213,000000000000000
3214,000000000000010
3215,111110111011111
3216,000000000000000
