shot,bitstring
1492,000000000000000
1493,000000000000000
1494,111111111111111
1495,111111111111111
1496,111111111111111
1497,000000000000000
1498,111111111111111
1499,000000011111110
1500,000000000000000
1501,000000000000000
1502,000000000000000
1503,111111111101111
1504,111111111111111
1505,111111111111111
1506,111111111111111
1507,000000000000000
1508,111111111111111
1509,111111111111111
1510,000000000000000
1511,111111111111111
1512,111111111111111
1513,111111111111111
1514,001000000010000
1515,111111111111111
1516,111111111111111
1517,111111111111111
1518,000000000000000
1519,000000000000000
1520,000000000000000
1521,000000000000000
1522,000000100000000
1523,000000000000000
1524,000000000000000
1525,111111111111111
1526,111111111111111
1527,111111111111111
1528,000000000000000
1529,111111111111111
1530,111111111111111
1531,111111111011111
1532,111111111111111
1533,000000000000000
1534,000001111111110
1535,111111111111111
1536,000000000000000
1537,111111111111111
1538,000000000000000
1539,000000000000000
1540,101101111111111
1541,000000000000000
1542,111111111011111
1543,111111111111111
1544,000000000000000
1545,000000000000000
1546,000000000000000
1547,111111101111111
1548,000000000000000
1549,000000000000000
1550,000000000000000
1551,000000000100001
1552,111111111111111
1553,000000000000000
1554,111111111111111
1555,111111111111111
1556,000000000000000
1557,000000000000000
1558,111111111111111
1559,111011111111111
1560,000000000000000
1561,101111111111111
1562,000000000000000
1563,000000000000000
1564,000000000000000
1565,111111111111111
1566,111111111111111
1567,111111111111111
1568,000000000000000
1569,000000000000000
1570,111111111111111
1571,111111111111111
1572,000000000000000
1573,111111111111111
1574,000000000000000
1575,001100000000000
1576,111111111111111
1577,111111111111111
1578,000000000000000
1579,111111111111111
1580,000011110111110
1581,111111111111111
1582,000000000000001
1583,000000000000000
1584,111111111111111
1585,111111111111111
1586,000000000000000
1587,000000000000110
1588,000000000000000
1589,111111111111111
1590,111111111111111
1591,111111111111111
1592,000000000000000
1593,111111111111111
1594,111111111111111
1595,111111111111111
1596,111111111111111
1597,000000000000000
1598,000000000010000
1599,111111111111111
1600,000000000000000
1601,111111111111111
1602,111111111111111
1603,000000000000000
1604,111111111111111
1605,111111111111111
1606,111111111111111
1607,000000000000000
1608,000000000000000
1609,000000000000010
1610,000000000001000
1611,000000000000000
1612,111111111111111
1613,111111111111111
1614,111111111111111
1615,000000000000000
1616,000000000000000
1617,000000000000000
1618,010010000000000
1619,000000000000000
1620,000000000000000
1621,000000000000000
1622,111111111111111
1623,000000000000000
1624,000000000000000
1625,111111111111111
1626,111111111111111
1627,000000000000000
1628,111111111111111
1629,000000000000000
1630,111000000000001
1631,111111111111111
1632,000000000000000
1633,111111111111111
1634,000000000000000
1635,111111111111111
1636,101111111111111
1637,000000000001000
1638,000000000000000
1639,111111111111111
1640,111111111111111
1641,111111011111111
1642,000000000000000
1643,000000000000000
1644,111111111111111
1645,000000010000000
1646,000000000000000
1647,000000000001110
1648,111111101111111
1649,111111111111111
1650,000000000000000
1651,000000000000000
1652,000000000000000
1653,111111111111111
1654,000000000000001
1655,111111111111111
1656,111111111111111
1657,111111111111111
1658,000000000000000
1659,111111111111111
1660,111111111111111
1661,111111101111111
1662,111111111111111
