shot,bitstring
1503,1111111111
1504,1111111111
1505,0000111110
1506,1111111111
1507,0000000000
1508,0000001010
1509,1111111111
1510,1111111111
1511,1111111101
1512,1111111111
1513,0000000000
1514,0000000000
1515,0000000000
1516,1011111111
1517,0000000000
1518,1110000001
1519,1111011111
1520,0110000000
1521,0000000010
1522,1111111011
1523,1011111101
1524,1111111111
1525,1010100001
1526,1110000011
1527,0000000000
1528,0000000010
1529,1111111111
1530,1111011111
1531,0000000000
1532,1111111111
1533,1111111011
1534,1111111101
1535,1000000010
1536,1111111101
1537,0000000000
1538,0000010000
1539,0000000000
1540,1111111111
1541,1110111111
1542,0010000000
1543,1111111011
1544,0000000000
1545,0000000000
1546,0000000000
1547,1111111111
1548,1111111111
1549,0000000000
1550,1011100001
1551,1111111111
1552,1111111111
1553,1111111111
1554,0000000000
1555,0000000010
1556,0000000000
1557,1110111111
1558,1111111111
1559,0010000000
1560,0010111110
1561,0001111110
1562,0000000000
1563,1111101111
1564,1111110111
1565,1111000001
1566,1111111111
1567,0001000000
1568,0000000000
1569,0000000000
1570,0000001110
1571,0000000000
1572,0000000010
1573,1110000001
1574,0000000100
1575,0000000000
1576,0000000100
1577,0000010000
1578,0000000000
1579,0000001000
1580,1111111111
1581,0000110110
1582,0000001000
1583,1111100001
1584,1111111111
1585,1111111111
1586,1111111111
1587,0000000000
1588,0000000000
1589,1111111111
1590,0000000010
1591,0000000000
1592,0000000000
1593,1011111111
1594,0000000000
1595,1011101011
1596,0000000000
1597,1111111101
1598,1111111111
1599,0000000000
1600,1111111011
1601,1111111111
1602,1111111111
1603,0000000000
1604,0000000000
1605,1111101111
1606,0000000000
1607,0000001000
1608,0000000000
1609,0001010000
1610,1111111111
1611,0110000000
1612,0000001100
1613,1111111111
1614,0000000000
1615,1111111111
1616,1111111111
1617,0000000010
1618,1111111111
1619,0000000010
1620,0000000000
1621,0000000000
1622,1111111111
1623,1111111111
1624,1111111101
1625,0000000000
1626,1111111111
1627,0000000000
1628,0000000100
1629,0100000000
1630,0000000000
1631,1110000001
1632,1111111111
1633,0000000000
1634,0000000000
1635,0000000000
1636,0000000000
1637,1111111111
1638,1111111111
1639,1111111111
1640,0000000000
1641,0100000000
1642,1111111111
1643,1111111001
1644,1111111111
1645,0000000000
1646,0111111110
1647,0000011100
1648,0000000000
1649,1111111111
1650,1111111111
1651,1101000001
1652,1111001111
1653,1011111111
1654,1111111111
1655,0100000000
1656,1111111101
1657,1111111111
1658,0000000000
1659,1111111111
1660,1111111110
1661,0000000000
1662,0000010000
1663,1111111111
1664,1111111111
1665,0000010000
1666,1111111101
1667,1111111101
1668,0000011110
1669,1111111111
1670,1111111111
1671,1111111111
1672,1111111111
1673,1101111111
1674,1111111111
1675,0000000000
1676,0000001000
1677,1111111111
1678,0000000000
1679,0000100000
1680,0000000000
1681,0000000000
1682,0001000000
1683,0000000000
1684,0000000000
1685,0000000000
1686,1111111111
1687,0000000000
1688,1111111011
1689,1111111111
1690,0000000000
1691,0000000000
1692,1011111111
1693,0000010010
1694,1111100001
1695,0000000000
1696,1111111111
1697,1011111111
1698,0000000000
1699,0000000000
1700,1100000001
1701,1111010101
1702,1111111111
1703,1011111111
1704,1111111111
1705,1111111111
1706,0000000000
1707,1111111111
1708,1111111111
1709,1011111111
1710,1111111111
1711,1111111111
1712,1111111111
1713,1000000011
1714,0000000000
1715,0010000000
1716,1110000001
1717,1111111111
1718,1111111111
1719,1110000001
1720,0000000010
1721,1111111111
1722,1111101101
1723,0000000010
1724,0000000010
1725,0000000010
1726,0000000000
1727,0000000000
1728,0000000000
1729,1111111111
1730,1111111101
1731,1111111101
1732,1111111101
1733,0000000010
1734,0000000010
1735,1000000000
1736,1001111111
1737,1001111111
1738,0000000000
1739,0000000010
1740,0000000000
1741,0001000000
1742,0000000000
1743,1111111111
1744,1100000011
1745,0000000010
1746,1111111111
1747,1111111111
1748,1111111011
1749,1101111111
1750,1111101111
1751,1111111111
1752,1110100111
1753,1111111111
1754,0110000001
1755,0000001000
1756,0000000010
1757,0000000000
1758,0000100010
1759,1111111111
1760,0000000000
1761,1111111111
1762,1111111101
1763,0000000010
1764,1111111011
1765,0011111111
1766,0000101110
1767,0001011110
1768,1111111111
1769,0000000010
1770,0000000010
1771,1111111011
1772,0011111110
1773,0001000010
1774,0000000000
1775,1111111111
1776,0000000000
1777,0000000000
1778,1111111101
1779,0000000010
1780,1111111100
1781,1111111011
1782,1111111111
1783,0000000000
1784,0000000000
1785,0000010010
1786,1000000101
1787,1111111101
1788,0000000000
1789,0001000010
1790,1111111111
1791,1001111101
1792,0001111110
1793,1110111111
1794,0000000010
1795,0000000000
1796,0000000010
1797,0000100000
1798,0000000010
1799,1110111111
1800,0000000000
1801,0111111101
1802,0011000010
1803,0000011110
1804,1111101111
1805,0000000010
1806,1111111111
1807,0000000000
1808,0000000010
1809,1001111110
1810,0000000000
1811,1111111111
1812,0000000010
1813,1011111111
1814,0000001110
1815,1111110111
1816,0000000000
1817,1111111101
1818,1111111111
1819,0000000000
1820,1111101111
1821,1111101111
1822,1111111111
1823,1111111111
1824,0000000000
1825,1111111111
1826,1111111111
1827,0000000010
1828,0000000000
1829,1111111111
1830,0000000000
1831,0111111110
1832,0000000000
1833,0000011110
1834,1111111001
1835,1111110001
1836,1111111111
1837,1111111111
1838,1111111111
1839,1111111111
1840,0000010000
1841,1111111111
1842,0000000000
1843,0000000000
1844,1111111101
1845,0000000000
1846,0000000000
1847,1111101101
1848,0110100001
1849,1111111111
1850,1110000001
1851,0000000000
1852,0000000010
1853,0000000000
1854,1111111111
1855,0000000000
1856,0000000000
1857,1111111011
1858,0001000000
1859,0001111110
1860,1111111111
1861,1011111111
1862,0000000000
1863,1111111111
1864,1111110001
1865,0000010000
1866,1111111111
1867,1111111101
1868,0000000100
1869,0100010000
